seqnames	start	end	width	strand	ratio	read.corrected
16	47380000	47384999	5000	*	0.773308565843449	0.773308565843449
16	47385000	47389999	5000	*	0.822774510209657	0.822774510209657
16	47390000	47394999	5000	*	0.789166764441861	0.789166764441861
16	47395000	47399999	5000	*	0.775061470091377	0.775061470091377
16	47400000	47404999	5000	*	0.791610930704343	0.791610930704343
16	47405000	47409999	5000	*	0.758818918709454	0.758818918709454
16	47410000	47414999	5000	*	0.741474934545126	0.741474934545126
16	47415000	47419999	5000	*	0.733110403617713	0.733110403617713
16	47420000	47424999	5000	*	0.793349836767468	0.793349836767468
16	47425000	47429999	5000	*	0.792301195993184	0.792301195993184
16	47430000	47434999	5000	*	0.770678806216057	0.770678806216057
16	47435000	47439999	5000	*	0.730279947147789	0.730279947147789
16	47440000	47444999	5000	*	0.766747654484227	0.766747654484227
16	47445000	47449999	5000	*	0.830162718399349	0.830162718399349
16	47450000	47454999	5000	*	0.802865225508841	0.802865225508841
16	47455000	47459999	5000	*	0.766607909798726	0.766607909798726
16	47460000	47464999	5000	*	0.780312626713858	0.780312626713858
16	47465000	47469999	5000	*	0.803117678289716	0.803117678289716
16	47470000	47474999	5000	*	0.80447506446074	0.80447506446074
16	47475000	47479999	5000	*	0.815632504087518	0.815632504087518
16	47480000	47484999	5000	*	0.820520171059123	0.820520171059123
16	47485000	47489999	5000	*	0.748773904899778	0.748773904899778
16	47490000	47494999	5000	*	0.825728075931901	0.825728075931901
16	47495000	47499999	5000	*	0.815014680751716	0.815014680751716
16	47500000	47504999	5000	*	0.777836913992591	0.777836913992591
16	47505000	47509999	5000	*	0.769506848249818	0.769506848249818
16	47510000	47514999	5000	*	0.836317905022542	0.836317905022542
16	47515000	47519999	5000	*	0.811060158188317	0.811060158188317
16	47520000	47524999	5000	*	0.836710451742489	0.836710451742489
16	47525000	47529999	5000	*	0.798912143740116	0.798912143740116
16	47530000	47534999	5000	*	0.795614930657207	0.795614930657207
16	47535000	47539999	5000	*	0.779775238090382	0.779775238090382
16	47540000	47544999	5000	*	0.840441381588975	0.840441381588975
16	47545000	47549999	5000	*	0.800435035270944	0.800435035270944
16	47550000	47554999	5000	*	0.794201281072813	0.794201281072813
16	47555000	47559999	5000	*	0.839064808535125	0.839064808535125
16	47560000	47564999	5000	*	0.805609435405333	0.805609435405333
16	47565000	47569999	5000	*	0.756833706984017	0.756833706984017
16	47570000	47574999	5000	*	0.775319550470469	0.775319550470469
16	47575000	47579999	5000	*	0.811403995115649	0.811403995115649
16	47580000	47584999	5000	*	0.822906745212557	0.822906745212557
16	47585000	47589999	5000	*	0.856684515396731	0.856684515396731
16	47590000	47594999	5000	*	0.888884914474891	0.888884914474891
16	47595000	47599999	5000	*	0.886003760507719	0.886003760507719
16	47600000	47604999	5000	*	0.866407301832602	0.866407301832602
16	47605000	47609999	5000	*	0.831021229973109	0.831021229973109
16	47610000	47614999	5000	*	0.904409544719197	0.904409544719197
16	47615000	47619999	5000	*	0.839337080818083	0.839337080818083
16	47620000	47624999	5000	*	0.850931740979656	0.850931740979656
16	47625000	47629999	5000	*	0.79465080123194	0.79465080123194
16	47630000	47634999	5000	*	0.82478576818408	0.82478576818408
16	47635000	47639999	5000	*	0.854033786895177	0.854033786895177
16	47640000	47644999	5000	*	0.795495904563588	0.795495904563588
16	47645000	47649999	5000	*	0.782965101725862	0.782965101725862
16	47650000	47654999	5000	*	0.816494235861604	0.816494235861604
16	47655000	47659999	5000	*	0.859861759521443	0.859861759521443
16	47660000	47664999	5000	*	0.845351122696092	0.845351122696092
16	47665000	47669999	5000	*	0.807971568038821	0.807971568038821
16	47670000	47674999	5000	*	0.805620807723317	0.805620807723317
16	47675000	47679999	5000	*	0.824973217551868	0.824973217551868
16	47680000	47684999	5000	*	0.825203707516002	0.825203707516002
16	47685000	47689999	5000	*	0.908130531248184	0.908130531248184
16	47690000	47694999	5000	*	0.812957504330517	0.812957504330517
16	47695000	47699999	5000	*	0.821136109039617	0.821136109039617
16	47700000	47704999	5000	*	0.790242918007675	0.790242918007675
16	47705000	47709999	5000	*	0.803090730041659	0.803090730041659
16	47710000	47714999	5000	*	0.794469756873813	0.794469756873813
16	47715000	47719999	5000	*	0.789434484874581	0.789434484874581
16	47720000	47724999	5000	*	0.766878460905886	0.766878460905886
16	47725000	47729999	5000	*	0.769048857738329	0.769048857738329
16	47730000	47734999	5000	*	0.847486775136187	0.847486775136187
16	47735000	47739999	5000	*	0.825903514435606	0.825903514435606
16	47740000	47744999	5000	*	0.787512383589829	0.787512383589829
16	47745000	47749999	5000	*	0.77116851190601	0.77116851190601
16	47750000	47754999	5000	*	0.786301757751572	0.786301757751572
16	47755000	47759999	5000	*	0.768032742684169	0.768032742684169
16	47760000	47764999	5000	*	0.80149059810686	0.80149059810686
16	47765000	47769999	5000	*	0.790064017790565	0.790064017790565
16	47770000	47774999	5000	*	0.816259710561772	0.816259710561772
16	47775000	47779999	5000	*	0.847417715398577	0.847417715398577
16	47780000	47784999	5000	*	0.767220851671423	0.767220851671423
16	47785000	47789999	5000	*	0.809976040827941	0.809976040827941
16	47790000	47794999	5000	*	0.827170407264547	0.827170407264547
16	47795000	47799999	5000	*	0.841552665080677	0.841552665080677
16	47800000	47804999	5000	*	0.766528480980194	0.766528480980194
16	47805000	47809999	5000	*	0.78961566007209	0.78961566007209
16	47810000	47814999	5000	*	0.825110611981656	0.825110611981656
16	47815000	47819999	5000	*	0.794505026443072	0.794505026443072
16	47820000	47824999	5000	*	0.789923858366417	0.789923858366417
16	47825000	47829999	5000	*	0.814718152962863	0.814718152962863
16	47830000	47834999	5000	*	0.77976280907367	0.77976280907367
16	47835000	47839999	5000	*	0.820763412208072	0.820763412208072
16	47840000	47844999	5000	*	0.757571467793132	0.757571467793132
16	47845000	47849999	5000	*	0.82166928068001	0.82166928068001
16	47850000	47854999	5000	*	0.786893687914722	0.786893687914722
16	47855000	47859999	5000	*	0.843494028391816	0.843494028391816
16	47860000	47864999	5000	*	0.782767154720937	0.782767154720937
16	47865000	47869999	5000	*	0.787457620643758	0.787457620643758
16	47870000	47874999	5000	*	0.794249004670123	0.794249004670123
16	47875000	47879999	5000	*	0.756234913761689	0.756234913761689
16	47880000	47884999	5000	*	0.797908008444914	0.797908008444914
16	47885000	47889999	5000	*	0.744214408817499	0.744214408817499
16	47890000	47894999	5000	*	0.777953144259152	0.777953144259152
16	47895000	47899999	5000	*	0.719977681525266	0.719977681525266
16	47900000	47904999	5000	*	0.827291660832276	0.827291660832276
16	47905000	47909999	5000	*	0.778210882615937	0.778210882615937
16	47910000	47914999	5000	*	0.799022468398492	0.799022468398492
16	47915000	47919999	5000	*	0.758058654856004	0.758058654856004
16	47920000	47924999	5000	*	0.786931117817976	0.786931117817976
16	47925000	47929999	5000	*	0.807319195996678	0.807319195996678
16	47930000	47934999	5000	*	0.827748619214386	0.827748619214386
16	47935000	47939999	5000	*	0.736024927675456	0.736024927675456
16	47940000	47944999	5000	*	0.799649868104844	0.799649868104844
16	47945000	47949999	5000	*	0.825742903012634	0.825742903012634
16	47950000	47954999	5000	*	0.785072475434382	0.785072475434382
16	47955000	47959999	5000	*	0.827039014635541	0.827039014635541
16	47960000	47964999	5000	*	0.81370076688355	0.81370076688355
16	47965000	47969999	5000	*	0.804543325119266	0.804543325119266
16	47970000	47974999	5000	*	0.783423062094729	0.783423062094729
16	47975000	47979999	5000	*	0.81385252670232	0.81385252670232
16	47980000	47984999	5000	*	0.788144167528049	0.788144167528049
16	47985000	47989999	5000	*	0.815863829434282	0.815863829434282
16	47990000	47994999	5000	*	0.780881492967077	0.780881492967077
16	47995000	47999999	5000	*	0.82251924645317	0.82251924645317
16	48000000	48004999	5000	*	0.757719556584262	0.757719556584262
16	48005000	48009999	5000	*	0.822749746127315	0.822749746127315
16	48010000	48014999	5000	*	0.760739112464383	0.760739112464383
16	48015000	48019999	5000	*	0.779227067978055	0.779227067978055
16	48020000	48024999	5000	*	0.82638563996323	0.82638563996323
16	48025000	48029999	5000	*	0.79334225767719	0.79334225767719
16	48030000	48034999	5000	*	0.837453482497381	0.837453482497381
16	48035000	48039999	5000	*	0.78540712429892	0.78540712429892
16	48040000	48044999	5000	*	0.769486513802295	0.769486513802295
16	48045000	48049999	5000	*	0.813996790576029	0.813996790576029
16	48050000	48054999	5000	*	0.848331395275339	0.848331395275339
16	48055000	48059999	5000	*	0.788492917239192	0.788492917239192
16	48060000	48064999	5000	*	0.79170905487374	0.79170905487374
16	48065000	48069999	5000	*	0.789166751952147	0.789166751952147
16	48070000	48074999	5000	*	0.793444209006968	0.793444209006968
16	48075000	48079999	5000	*	0.786736024956376	0.786736024956376
16	48080000	48084999	5000	*	0.809996443893393	0.809996443893393
16	48085000	48089999	5000	*	0.818333288808818	0.818333288808818
16	48090000	48094999	5000	*	0.866113812767855	0.866113812767855
16	48095000	48099999	5000	*	0.795765053336794	0.795765053336794
16	48100000	48104999	5000	*	0.825266329067607	0.825266329067607
16	48105000	48109999	5000	*	0.84224433122823	0.84224433122823
16	48110000	48114999	5000	*	0.79684349692104	0.79684349692104
16	48115000	48119999	5000	*	0.755648396733661	0.755648396733661
16	48120000	48124999	5000	*	0.761240825049207	0.761240825049207
16	48125000	48129999	5000	*	0.781646083383661	0.781646083383661
16	48130000	48134999	5000	*	0.78689932461561	0.78689932461561
16	48135000	48139999	5000	*	0.801099068711795	0.801099068711795
16	48140000	48144999	5000	*	0.809400147129503	0.809400147129503
16	48145000	48149999	5000	*	0.823744943582642	0.823744943582642
16	48150000	48154999	5000	*	0.828339725311978	0.828339725311978
16	48155000	48159999	5000	*	0.75633171098285	0.75633171098285
16	48160000	48164999	5000	*	0.761369394782002	0.761369394782002
16	48165000	48169999	5000	*	0.764769589599613	0.764769589599613
16	48170000	48174999	5000	*	0.720801891312776	0.720801891312776
16	48175000	48179999	5000	*	0.759916739111415	0.759916739111415
16	48180000	48184999	5000	*	0.772806002916741	0.772806002916741
16	48185000	48189999	5000	*	0.815479667488656	0.815479667488656
16	48190000	48194999	5000	*	0.795749135191837	0.795749135191837
16	48195000	48199999	5000	*	0.802735712125472	0.802735712125472
16	48200000	48204999	5000	*	0.836498228960095	0.836498228960095
16	48205000	48209999	5000	*	0.783871935077734	0.783871935077734
16	48210000	48214999	5000	*	0.817475160362518	0.817475160362518
16	48215000	48219999	5000	*	0.774243897197689	0.774243897197689
16	48220000	48224999	5000	*	0.754448728261988	0.754448728261988
16	48225000	48229999	5000	*	0.785108642751873	0.785108642751873
16	48230000	48234999	5000	*	0.813979795294608	0.813979795294608
16	48235000	48239999	5000	*	0.788152469035331	0.788152469035331
16	48240000	48244999	5000	*	0.786058778939677	0.786058778939677
16	48245000	48249999	5000	*	0.860480913617549	0.860480913617549
16	48250000	48254999	5000	*	0.812910570346343	0.812910570346343
16	48255000	48259999	5000	*	0.801784391563049	0.801784391563049
16	48260000	48264999	5000	*	0.775789445734709	0.775789445734709
16	48265000	48269999	5000	*	0.822658360882223	0.822658360882223
16	48270000	48274999	5000	*	0.785003704832508	0.785003704832508
16	48275000	48279999	5000	*	0.776362041797843	0.776362041797843
16	48280000	48284999	5000	*	0.783458325130013	0.783458325130013
16	48285000	48289999	5000	*	0.79932493893435	0.79932493893435
16	48290000	48294999	5000	*	0.7678742533664	0.7678742533664
16	48295000	48299999	5000	*	0.79502924298564	0.79502924298564
16	48300000	48304999	5000	*	0.838779891937787	0.838779891937787
16	48305000	48309999	5000	*	0.775933189240726	0.775933189240726
16	48310000	48314999	5000	*	0.799410017500742	0.799410017500742
16	48315000	48319999	5000	*	0.803200686508229	0.803200686508229
16	48320000	48324999	5000	*	0.789123017848316	0.789123017848316
16	48325000	48329999	5000	*	0.831171270444793	0.831171270444793
16	48330000	48334999	5000	*	0.829042334444506	0.829042334444506
16	48335000	48339999	5000	*	0.839751016296601	0.839751016296601
16	48340000	48344999	5000	*	0.880897846658875	0.880897846658875
16	48345000	48349999	5000	*	0.856166487460933	0.856166487460933
16	48350000	48354999	5000	*	0.892582238356523	0.892582238356523
16	48355000	48359999	5000	*	0.826248783973203	0.826248783973203
16	48360000	48364999	5000	*	0.812337474939465	0.812337474939465
16	48365000	48369999	5000	*	0.80441978192641	0.80441978192641
16	48370000	48374999	5000	*	0.823465933503001	0.823465933503001
16	48375000	48379999	5000	*	0.837069721141694	0.837069721141694
16	48380000	48384999	5000	*	0.825087013928006	0.825087013928006
16	48385000	48389999	5000	*	0.775505473706567	0.775505473706567
16	48390000	48394999	5000	*	0.798477834281359	0.798477834281359
16	48395000	48399999	5000	*	0.760560255144656	0.760560255144656
16	48400000	48404999	5000	*	0.834738873492158	0.834738873492158
16	48405000	48409999	5000	*	0.829115924176256	0.829115924176256
16	48410000	48414999	5000	*	0.804159814601371	0.804159814601371
16	48415000	48419999	5000	*	0.824760967143378	0.824760967143378
16	48420000	48424999	5000	*	0.806365014313251	0.806365014313251
16	48425000	48429999	5000	*	0.844097117289901	0.844097117289901
16	48430000	48434999	5000	*	0.814127365532421	0.814127365532421
16	48435000	48439999	5000	*	0.808507588224011	0.808507588224011
16	48440000	48444999	5000	*	0.824393089910118	0.824393089910118
16	48445000	48449999	5000	*	0.812435162169485	0.812435162169485
16	48450000	48454999	5000	*	0.799399224127214	0.799399224127214
16	48455000	48459999	5000	*	0.804514390921877	0.804514390921877
16	48460000	48464999	5000	*	0.798738886909391	0.798738886909391
16	48465000	48469999	5000	*	0.782362739909766	0.782362739909766
16	48470000	48474999	5000	*	0.812236388889265	0.812236388889265
16	48475000	48479999	5000	*	0.841839235765653	0.841839235765653
16	48480000	48484999	5000	*	0.848286898720944	0.848286898720944
16	48485000	48489999	5000	*	0.855379720482881	0.855379720482881
16	48490000	48494999	5000	*	0.817092139115811	0.817092139115811
16	48495000	48499999	5000	*	0.813999785350805	0.813999785350805
16	48500000	48504999	5000	*	0.777779316354503	0.777779316354503
16	48505000	48509999	5000	*	0.79019920945925	0.79019920945925
16	48510000	48514999	5000	*	0.775706080870274	0.775706080870274
16	48515000	48519999	5000	*	0.833835823119271	0.833835823119271
16	48520000	48524999	5000	*	0.817915975254714	0.817915975254714
16	48525000	48529999	5000	*	0.83209816132305	0.83209816132305
16	48530000	48534999	5000	*	0.811562396201997	0.811562396201997
16	48535000	48539999	5000	*	0.795758594366271	0.795758594366271
16	48540000	48544999	5000	*	0.759527392563599	0.759527392563599
16	48545000	48549999	5000	*	0.740330012947856	0.740330012947856
16	48550000	48554999	5000	*	0.80880477146583	0.80880477146583
16	48555000	48559999	5000	*	0.829041961273804	0.829041961273804
16	48560000	48564999	5000	*	0.789934927024071	0.789934927024071
16	48565000	48569999	5000	*	0.780221689496939	0.780221689496939
16	48570000	48574999	5000	*	0.794687042599053	0.794687042599053
16	48575000	48579999	5000	*	0.823689280413027	0.823689280413027
16	48580000	48584999	5000	*	0.780080308297169	0.780080308297169
16	48585000	48589999	5000	*	0.799181670961241	0.799181670961241
16	48590000	48594999	5000	*	0.847204737911044	0.847204737911044
16	48595000	48599999	5000	*	0.859906595121488	0.859906595121488
16	48600000	48604999	5000	*	0.84740323174589	0.84740323174589
16	48605000	48609999	5000	*	0.809703769166678	0.809703769166678
16	48610000	48614999	5000	*	0.821274151681424	0.821274151681424
16	48615000	48619999	5000	*	0.852552214880494	0.852552214880494
16	48620000	48624999	5000	*	0.851412538837022	0.851412538837022
16	48625000	48629999	5000	*	0.749627146496347	0.749627146496347
16	48630000	48634999	5000	*	0.792467288770885	0.792467288770885
16	48635000	48639999	5000	*	0.840243133822735	0.840243133822735
16	48640000	48644999	5000	*	0.838758636737896	0.838758636737896
16	48645000	48649999	5000	*	0.795780421101567	0.795780421101567
16	48650000	48654999	5000	*	0.829705837845215	0.829705837845215
16	48655000	48659999	5000	*	0.796164541172766	0.796164541172766
16	48660000	48664999	5000	*	0.843201647322642	0.843201647322642
16	48665000	48669999	5000	*	0.766366092712093	0.766366092712093
16	48670000	48674999	5000	*	0.817820836448559	0.817820836448559
16	48675000	48679999	5000	*	0.751652695515967	0.751652695515967
16	48680000	48684999	5000	*	0.774124496792252	0.774124496792252
16	48685000	48689999	5000	*	0.864834584291758	0.864834584291758
16	48690000	48694999	5000	*	0.817493413125003	0.817493413125003
